t_ms,ohm_Thumb,ohm_Index,ohm_Middle,ohm_Ring,ohm_Little,ema_Thumb,ema_Index,ema_Middle,ema_Ring,ema_Little,label
1199129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,33.358070086717206,33.351148296562556,33.35770817745369,33.35915599857675,33.225941489864894,ThankYou
1199229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.358341565037904,33.35315022242192,33.358070133090266,33.359155998932565,33.25924511739867,ThankYou
1199329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,33.35854517377843,33.35465166681644,33.3583415998177,33.35915599919942,33.223280588049,ThankYou
1199429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.35869788033383,33.35577775011233,33.35854519986328,33.35915599939957,33.257249441036755,ThankYou
1199529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.35881241025037,33.35662231258425,33.358697899897464,33.35915599954968,33.28272608077757,ThankYou
1199629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.35889830768778,33.35725573443819,33.3588124249231,33.35915599966226,33.301833560583184,ThankYou
1199729,33.359156000000006,32.875,31.281457,30.852943,29.055557,33.35896273076584,33.236691800828645,32.83947356869233,32.7326027497467,32.240264420437384,ThankYou
1199829,25.848066,25.549182000000002,24.970588,24.147668000000003,22.529127,31.48123854807438,31.314814350621482,30.872252176519247,30.586369062310027,29.81248006532804,ThankYou
1199929,21.206422,21.739437000000002,21.416666,20.898191,20.021738000000003,28.912534411055788,28.920970012966116,28.50835563238943,28.16432454673252,27.36479454899603,ThankYou
1200029,20.021738000000003,20.021738000000003,20.210527,20.210527,19.563830000000003,26.68983530829184,26.69616200972459,26.433898474292075,26.17587516004939,25.414553411747022,ThankYou
1200129,22.646342,23.374371,24.552633,25.256756000000003,24.970588,25.678961981218883,25.86571425729344,25.963582105719055,25.946095370037042,25.303562058810265,ThankYou
1200229,33.115387000000005,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,27.53806823591416,27.739074692970085,27.81247557928929,27.79936052752778,27.317460544107703,ThankYou
1200329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,28.993340176935625,29.144095019727565,29.19914568446697,29.189309395645836,28.827884408080777,ThankYou
1200429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,30.084794132701724,30.19786026479568,30.23914826335023,30.23177104673438,29.960702306060583,ThankYou
1200529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,30.903384599526298,30.988184198596763,31.019150197512673,31.013617285050785,30.810315729545437,ThankYou
1200629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.517327449644725,31.580927148947573,31.604151648134504,31.60000196378809,31.44752579715908,ThankYou
1200729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.977784587233543,32.02548436171068,32.04290273610088,32.03979047284107,31.925433347869316,ThankYou
1200829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.32312744042516,32.358902271283014,32.37196605207566,32.3696318546308,32.283864010901986,ThankYou
1200929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.58213458031887,32.60896570346226,32.61876353905675,32.61701289097311,32.55268700817649,ThankYou
1201029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.945945,32.77638993523916,32.796513277596695,32.80386165429257,32.80254866822983,32.40100150613237,ThankYou
1201129,26.625,26.0,25.697803,25.256756000000003,23.884615,31.238542451429367,31.097384958197523,31.027346990719423,30.916100501172373,30.271904879599276,ThankYou
1201229,21.523256,21.959717,21.739437000000002,21.630842,21.10274,28.809720838572026,28.81296796864814,28.70536949303957,28.594785875879282,27.979613659699456,ThankYou
1201329,21.10274,21.206422,20.797299,20.306168000000003,19.563830000000003,26.88297562892902,26.911331476486108,26.728351869779676,26.52263140690946,25.875667744774596,ThankYou
1201429,20.697309,21.206422,21.630842,21.416666,21.10274,25.336558971696768,25.48510410736458,25.453974402334758,25.246140055182096,24.682435808580944,ThankYou
1201529,27.617646,27.27907,28.5,29.829113,31.5,25.906830728772576,25.933595580523438,26.21548080175107,26.39188329138657,26.386826856435707,ThankYou
1201629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,27.769912046579435,27.78998568539258,28.001399601313302,28.133701468539932,28.12990914232678,ThankYou
1201729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,29.16722303493458,29.182278264044434,29.340838700984982,29.440065101404954,29.37627860674509,ThankYou
1201829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,30.215206276200938,30.226497698033327,30.345418025738738,30.419837826053715,30.31105570505882,ThankYou
1201929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.875,31.001193707150705,31.009662273524995,31.098852519304053,31.15466736954029,30.952041778794115,ThankYou
1202029,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,32.637932,31.59068428036303,31.597035705143746,31.663928389478045,31.644847277155222,31.37351433409559,ThankYou
1202129,33.115387000000005,33.359156000000006,33.115387000000005,33.115387000000005,32.875,31.97185996027227,32.03756577885781,32.02679304210854,32.01248220786642,31.74888575057169,ThankYou
1202229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.318683970204205,32.36796333414336,32.3598837815814,32.34915065589982,32.15145331292877,ThankYou
1202329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.57880197765316,32.615761500607526,32.609701836186055,32.60165199192487,32.453378984696585,ThankYou
1202429,32.404109,31.281457,29.632076,28.319277,26.0,32.535128733239866,32.28218537545564,31.865295377139542,31.53105824394365,30.84003423852244,ThankYou
1202529,21.739437000000002,21.523256,21.0,20.697309,19.744635,29.8362057999299,29.59245303159173,29.148971532854656,28.82262093295774,28.06618442889183,ThankYou
1202629,20.402654,20.402654,20.306168000000003,19.92857,19.563830000000003,27.477817849947424,27.295003273693798,26.93827064964099,26.59910819971831,25.94059582166887,ThankYou
1202729,19.03942,19.03942,19.125,19.211297,18.954546999999998,25.368218387460566,25.231107455270347,24.98495298723074,24.752155399788734,24.194083616251653,ThankYou
1202829,27.447369,29.4375,30.642857,31.5,32.173471,25.888006040595425,26.28270559145276,26.399428990423054,26.43911654984155,26.188930462188743,ThankYou
1202929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,27.755793530446567,28.051818193589575,28.139360742817296,28.169126412381168,27.98148684664156,ThankYou
1203029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.875,29.15663414783493,29.378652645192183,29.444309557112973,29.46663380928588,29.20486513498117,ThankYou
1203129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.404109,30.2072646108762,30.373778483894142,30.423021167834733,30.43976435696441,30.00467610123588,ThankYou
1203229,32.875,32.875,32.875,32.637932,31.281457,30.874198458157153,30.999083862920607,31.03601587587605,30.989306267723308,30.323871325926913,ThankYou
1203329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.404109,31.495437843617864,31.58910189719046,31.616800906907038,31.58176870079248,30.84393074444518,ThankYou
1203429,33.115387000000005,33.359156000000006,33.359156000000006,33.359156000000006,32.875,31.9004251327134,32.03161542289285,32.05238968018028,32.02611552559436,31.351698058333888,ThankYou
1203529,33.115387000000005,33.359156000000006,33.359156000000006,33.115387000000005,33.115387000000005,32.20416559953505,32.36350056716964,32.379081260135216,32.298433394195776,31.792620293750417,ThankYou
1203629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.49291319965129,32.61241442537723,32.62409994510141,32.56361404564684,32.184254220312816,ThankYou
1203729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.70947389973847,32.799099819032925,32.80786395882606,32.76249953423513,32.47797966523461,ThankYou
1203829,33.359156000000006,33.359156000000006,32.404109,31.065789000000002,28.682928,32.871894424803855,32.939113864274695,32.70692521911955,32.33832190067635,31.52921674892596,ThankYou
1203929,24.147668000000003,24.28125,24.690476999999998,24.829789,23.374371,30.690837818602894,30.77464789820602,30.702813164339663,30.461188675507263,29.49050531169447,ThankYou
1204029,21.206422,21.416666,21.0,21.0,20.210527,28.319733863952173,28.435152423654515,28.277109873254748,28.095891506630448,27.17051073377085,ThankYou
1204129,19.474576000000003,19.386076,19.386076,19.386076,18.870371,26.10844439796413,26.172883317740887,26.054351404941062,25.918437629972836,25.09547580032814,ThankYou
1204229,22.884236,24.015463,24.41623,24.970588,26.0,25.302392298473098,25.633528238305665,25.644821053705797,25.681475222479627,25.321606850246106,ThankYou
1204329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,27.316583223854828,27.56493517872925,27.573404790279348,27.60089541685972,27.330994137684584,ThankYou
1204429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,28.827226417891126,29.01349038404694,29.019842592709516,29.040460562644796,28.838034603263438,ThankYou
1204529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,29.960208813418348,30.099906788035206,30.10467094453214,30.1201344219836,29.968314952447578,ThankYou
1204629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,30.809945610063764,30.914719091026406,30.91829220839911,30.9298898164877,30.81602521433569,ThankYou
1204729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.5,31.447248207547823,31.52582831826981,31.52850815629933,31.53720636236578,30.987018910751765,ThankYou
1204829,31.5,32.404109,31.945945,32.173471,30.435484,31.460436155660865,31.745398488702357,31.6328673672245,31.696272521774333,30.849135183063822,ThankYou
1204929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,31.935116116745654,32.14883786652677,32.06443952541838,32.11199339133075,31.415698137297866,ThankYou
1205029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.29112608755924,32.45141739989508,32.38811864406379,32.42378404349807,31.9015626029734,ThankYou
1205129,33.115387000000005,33.359156000000006,32.404109,31.5,29.829113,32.49719131566943,32.67835204992131,32.392116233047844,32.19283803262355,31.38345020223005,ThankYou
1205229,23.884615,23.884615,24.28125,22.884236,21.739437000000002,30.344047236752075,30.479917787440982,30.364399674785883,29.865687524467663,28.97244690167254,ThankYou
1205329,21.739437000000002,21.849057000000002,21.959717,23.004951000000002,23.004951000000002,28.192894677564055,28.322202590580737,28.26322900608941,28.15050339335075,27.480572926254407,ThankYou
1205429,29.829113,31.721477,32.875,32.404109,33.359156000000006,28.601949258173043,29.172021192935553,29.41617175456706,29.213904795013065,28.950218694690804,ThankYou
1205529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,29.791250943629784,30.21880489470167,30.401917815925295,30.2502175962598,30.052453021018103,ThankYou
1205629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,30.68322720772234,31.003892671026257,31.141227361943976,31.027452197194854,30.879128765763582,ThankYou
