t_ms,raw_Thumb,raw_Index,raw_Middle,raw_Ring,raw_Little,ema_Thumb,ema_Index,ema_Middle,ema_Ring,ema_Little,label
10088529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10088629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10088729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10088829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10088929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10089029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10089129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10089229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10089329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10089429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10089529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10089629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10089729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10089829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10089929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10090029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10090129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10090229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10090329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10090429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10090529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10090629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10090729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10090829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10090929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10091029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10091129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10091229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10091329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10091429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10091529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10091629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10091729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10091829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10091929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10092029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10092129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10092229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10092329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10092429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10092529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10092629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10092729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10092829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10092929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10093029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10093129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10093229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10093329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10093429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10093529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10093629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10093729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10093829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10093929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10094029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10094129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10094229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10094329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10094429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10094529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10094629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10094729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10094829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10094929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10095029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10095129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10095229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10095329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10095429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10095529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10095629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10095729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10095829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10095929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10096029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10096129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10096229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10096329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10096429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10096529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10096629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10096729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10096829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10096929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10097029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10097129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10097229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10097329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10097429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10097529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10097629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10097729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10097829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10097929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10098029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10098129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10098229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10098329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10098429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10098529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10098629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10098729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10098829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10098929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10099029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10099129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10099229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10099329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10099429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10099529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10099629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10099729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10099829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10099929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10100029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10100129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10100229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10100329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10100429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10100529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10100629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10100729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10100829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10100929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10101029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10101129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10101229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10101329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10101429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10101529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10101629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10101729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10101829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10101929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10102029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10102129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10102229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10102329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10102429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10102529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10102629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10102729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10102829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10102929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10103029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10103129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10103229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10103329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10103429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10103529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10103629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10103729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10103829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10103929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10104029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10104129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10104229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10104329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10104429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10104529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10104629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10104729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10104829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10104929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10105029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10105129,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10105229,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10105329,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10105429,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10105529,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10105629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10105729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10105829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
10105929,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156,33.359156,33.359156,33.359156,33.359156,Rest
