t_ms,raw_Thumb,raw_Index,raw_Middle,raw_Ring,raw_Little,ema_Thumb,ema_Index,ema_Middle,ema_Ring,ema_Little,label
588937,6.588236,8.602041,10.722222,9.5,6.575041000000001,10.986166718894731,12.641927540374017,14.718644640435468,13.334469428062246,10.066431534385412,stop
589037,8.263313,12.211912,15.279661,14.571429,10.937186,10.441595975115789,12.555924432299213,14.830847912348377,13.581861342449796,10.240582427508327,stop
589137,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,15.025107980092631,16.71657074583937,18.5365095298787,17.53732027395984,14.864297142006665,stop
589237,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,18.69191758407411,20.045087796671496,21.50103882390296,20.701687419167875,18.563268913605334,stop
589337,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,21.62536526725929,22.7079014373372,23.87266225912237,23.233181135334306,21.52244633088427,stop
589437,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,23.97212341380744,24.83815234986976,25.7699610072979,25.25837610826745,23.88978826470742,stop
589537,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,25.84952993104595,26.54235307989581,27.28780000583832,26.87853208661396,25.78366181176594,stop
589637,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,27.351455144836763,27.90571366391665,28.502071204670656,28.17465686929117,27.298760649412756,stop
589737,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,28.55299531586941,28.996402131133323,29.473488163736526,29.21155669543294,28.51083971953021,stop
589837,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,29.51422745269553,29.868952904906664,30.250621730989224,30.04107655634635,29.48050297562417,stop
589937,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,30.28321316215643,30.566993523925333,30.872328584791383,30.70469244507709,30.25623358049934,stop
590037,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,30.898401729725144,31.12542601914027,31.36969406783311,31.23558515606167,30.876818064399473,stop
590137,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.39055258378012,31.57217201531222,31.767586454266493,31.66029932484934,31.37328565151958,stop
590237,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.404109,31.784273267024098,31.929568812249776,32.085900363413195,32.000070659879476,31.579450321215667,stop
590337,26.0,32.637932,33.359156000000006,26.153633000000003,15.0,30.62741861361928,32.07124144979983,32.34055149073056,30.830783127903583,28.263560256972536,stop
590437,22.184211,19.474576000000003,27.447369,21.849057,17.039326000000003,28.938777090895428,29.551908359839864,31.36191499258445,29.034437902322868,26.01871340557803,stop
590537,17.760699,15.222973,22.413043,18.621951,15.166666,26.703161472716346,26.68612128787189,29.57214059406756,26.951940521858297,23.848303924462428,stop
590637,16.970148000000002,15.336735,21.849057,18.065217,14.314696,24.756558778173076,24.416244030297516,28.02752387525405,25.17459581748664,21.941582339569944,stop
590737,16.698528999999997,15.166666,21.311061,17.611969000000002,13.320359,23.144952822538464,22.566328424238016,26.684231300203244,23.662070453989312,20.217337671655955,stop
590837,15.868421,14.519417,20.402654,17.039326000000003,12.931487,21.689646458030772,20.95694613939041,25.4279158401626,22.33752156319145,18.760167537324765,stop
590937,15.991166,14.571429,20.598213,16.970148000000002,13.01613,20.549950366424618,19.67984271151233,24.461975272130083,21.26404685055316,17.611360029859814,stop
591037,15.868421,14.519417,20.697309,17.179246,13.14497,19.613644493139695,18.647757569209865,23.709042017704068,20.447086680442528,16.718082023887852,stop
591137,15.868421,14.467742,20.402654,17.109023,13.058823,18.86459979451176,17.811754455367893,23.047764414163257,19.779473944354024,15.986230219110285,stop
591237,15.868421,14.314696,20.210527,16.901488,12.889535,18.26536403560941,17.112342764294315,22.48031693133061,19.203876755483225,15.366891175288227,stop
591337,15.868421,14.676472,20.5,17.109023,13.14497,17.78597542848753,16.625168611435452,22.084253545064488,18.784906004386578,14.922506940230583,stop
591437,25.112904,31.721477,33.359156000000006,33.359156000000006,32.637932,19.251361142790024,19.64443028914836,24.339234036051593,21.699756003509265,18.465591952184468,stop
591537,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,22.07292011423202,22.387375431318688,26.14321842884128,24.031636002807417,21.444304761747578,stop
591637,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,24.33016729138562,24.58173154505495,27.586405943073025,25.897140002245933,23.827275009398065,stop
591737,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,26.135965033108494,26.33721643604396,28.74095595445842,27.389543201796748,25.733651207518456,stop
591837,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,27.5806032264868,27.741604348835168,29.66459596356674,28.5834657614374,27.25875216601477,stop
591937,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,28.736313781189445,28.865114679068135,30.403507970853397,29.53860380914993,28.478832932811812,stop
592037,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,29.660882224951557,29.763922943254514,30.99463757668272,30.30271424731994,29.454897546249455,stop
592137,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,30.400536979961245,30.482969554603613,31.467541261346177,30.914002597855955,30.235749236999567,stop
592237,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,30.992260783969,31.058206843682896,31.845864209076943,31.403033278284767,30.86043058959966,stop
592337,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.4656398271752,31.518396674946317,32.14852256726156,31.794257822627813,31.360175671679727,stop
592437,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.84434306174016,31.886548539957055,32.39064925380925,32.107237458102254,31.759971737343783,stop
592537,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.14730564939213,32.181070031965646,32.584350603047405,32.357621166481806,32.07980858987503,stop
592637,19.653846,21.739437,24.147668000000003,21.739437,19.92857,29.648613719513705,30.09274342557252,30.897014082437927,30.233984333185447,29.649560871900025,stop
592737,15.452055,14.467742,18.621951,14.890729,8.791061,26.809301975610964,26.967743140458015,28.44200146595034,27.16533326654836,25.47786089752002,stop
592837,14.115142,13.730769,20.115721,16.901488,12.098901,24.27046998048877,24.320348312366413,26.77674537276027,25.11256421323869,22.80206891801602,stop
592937,15.747387,13.96875,19.563830000000003,16.434783,12.25,22.56585338439102,22.25002864989313,25.334162298208224,23.377007970590956,20.691655134412816,stop
593037,14.164557,13.637615,19.29832,16.178571,12.098901,20.885594107512816,20.52754591991451,24.126993838566584,21.937320576472764,18.973104307530257,stop
593137,15.222973,13.276119,19.211297,16.305754999999998,11.951087,19.753069886010252,19.07726053593161,23.143854470853267,20.811007461178217,17.568700846024207,stop
593237,15.222973,13.320359,19.125,16.178571,12.098901,18.8470505088082,17.925880228745292,22.340083576682613,19.884520168942572,16.474740876819368,stop
