t_ms,ohm_Thumb,ohm_Index,ohm_Middle,ohm_Ring,ohm_Little,ema_Thumb,ema_Index,ema_Middle,ema_Ring,ema_Little,label
1348137,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,stop
1348237,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,stop
1348337,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,stop
1348437,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,stop
1348537,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,stop
1348637,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,stop
1348737,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,stop
1348837,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,stop
1348937,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,stop
1349037,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,stop
1349137,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,stop
1349237,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,stop
1349337,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,stop
1349437,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,stop
1349537,21.959717,23.755101999999997,24.147668000000003,20.402654,9.145161,31.07926820000001,31.438345200000008,31.516858400000007,30.767855600000004,28.516357000000006,stop
1349637,13.409639,17.393129000000002,17.039326000000003,12.889535,7.435018,27.54534236000001,28.629301960000006,28.62135192000001,27.192191480000005,24.30008920000001,stop
1349737,9.009555,11.987738,13.545594,11.664894,6.575041000000001,23.83818488800001,25.300989168000005,25.606200336000004,24.086731984000004,20.75507956000001,stop
1349837,7.532846999999999,9.958333,11.390625,9.90553,5.88806,20.57711731040001,22.232457934400003,22.763085268800005,21.25049158720001,17.781675648000007,stop
1349937,8.439759,10.875,12.765129,11.09542,6.833333,18.149645648320007,19.960966347520003,20.763494015040006,19.21947726976001,15.592007118400009,stop
1350037,8.41984,10.84414,12.724138,11.0,6.75,16.203684518656004,18.137601078016004,19.155622812032007,17.575581815808004,13.823605694720008,stop
1350137,8.560976,10.968514,12.931487,11.458115,6.932708,14.675142814924804,16.703783662412803,17.910795649625605,16.352088452646406,12.445426155776005,stop
1350237,10.514563,13.276119,16.178571,14.729509,8.4,13.843026851939843,16.018250729930244,17.564350719700485,16.027572562117125,11.636340924620804,stop
1350337,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,17.746252681551876,19.4864317839442,20.72331177576039,19.4938892496937,15.932150139696644,stop
1350437,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,20.868833345241505,22.26097662715536,23.250480620608315,22.26694259975496,19.41755131175732,stop
1350537,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,23.366897876193207,24.480612501724288,25.272215696486654,24.48538527980397,22.205872249405857,stop
1350637,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,25.365349500954565,26.256321201379436,26.889603757189327,26.260139423843174,24.43652899952469,stop
1350737,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,26.964110800763656,27.676888161103548,28.183514205751464,27.679942739074548,26.221054399619753,stop
1350837,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,28.24311984061093,28.81334172888284,29.218642564601176,28.81578539125964,27.648674719695805,stop
1350937,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,29.26632707248875,29.72250458310627,30.046745251680942,29.724459513007716,28.790770975756644,stop
1351037,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,30.084892857991,30.44983486648502,30.70922740134476,30.451398810406175,29.704447980605316,stop
1351137,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,30.73974548639281,31.031699093188017,31.239213121075817,31.032950248324944,30.435389584484255,stop
1351237,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.26362758911425,31.497190474550415,31.663201696860657,31.498191398659955,31.02014286758741,stop
1351337,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.875,31.682733271291404,31.869583579640334,32.00239255748853,31.870384318927968,31.39111429406993,stop
1351437,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.018017817033126,32.16749806371227,32.273745245990824,32.16813865514238,31.784722635255942,stop
1351537,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.286245453626506,32.40582965096982,32.49082739679266,32.406342124113905,32.09960930820476,stop
1351637,32.875,33.115387000000005,33.359156000000006,33.115387000000005,23.374371,32.40399636290121,32.54774112077586,32.664493117434134,32.548151099291125,30.354561646563813,stop
1351737,26.625,26.0,33.359156000000006,29.632076,21.10274,31.248197090320968,31.23819289662069,32.80342569394731,31.964936079432903,28.50419731725105,stop
1351837,12.847825,13.637615,18.221115,15.807692,11.224936,27.568122672256777,27.71807731729655,29.886963555157852,28.733487263546326,25.048345053800844,stop
1351937,12.806357,14.890729,18.379518,15.6875,11.0,24.615769537805424,25.152607653837244,27.585474444126284,26.124289810837062,22.238676043040677,stop
1352037,12.211912,14.623778,17.835937,15.6875,11.0,22.13499803024434,23.046841723069797,25.63556695530103,24.03693184866965,19.990940834432543,stop
1352137,11.987738,14.416398,17.686047,15.110738,10.632354,20.105546024195473,21.320752978455836,24.045662964240822,22.25169307893572,18.119223467546036,stop
1352237,11.595238,14.214286,17.465516,15.222973,10.543796,18.40348441935638,19.89945958276467,22.72963357139266,20.845949063148577,16.60413797403683,stop
1352337,14.945183,20.306168000000003,33.359156000000006,33.359156000000006,25.256756000000003,17.711824135485106,19.98080126621174,24.85553805711413,23.348590450518863,18.33466157922947,stop
1352437,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,20.841290508388084,22.65647221296939,26.556261645691308,25.35070356041509,21.339560463383577,stop
1352537,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,23.34486360671047,24.797008970375515,27.91684051655305,26.95239404833207,23.743479570706867,stop
1352637,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,25.347722085368375,26.509438376300416,29.005303613242447,28.233746438665666,25.666614856565495,stop
